total_entities,avg_attributes_per_entity,has_unstructured_data,nested_entities_count,max_cardinality_score,expected_read_write_ratio,is_realtime_essential,data_growth_rate_gb_month,db_type,normalization_form,indexing_strategy,sharding_key
1,1.0,0,0,0,1.73165,1,5.64727,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.02125,1,0.40098,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.7363999999999997,0,9.69858,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.95575,0,0.5574300000000001,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.1414999999999997,0,11.73839,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.3133999999999997,1,8.788189999999998,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.8166,0,3.2066500000000002,relational,3nf,primary_key_index,not_required
1,4.0,0,0,0,2.30675,0,10.05618,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.0467499999999998,0,8.93123,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.96175,0,7.852469999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.8904,0,6.27307,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.2531,0,11.98126,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.0103,0,14.630479999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.5474,0,6.952509999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.1838,1,2.7462400000000002,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.34625,1,2.01614,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.788,0,12.88867,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.0445,1,2.8550100000000005,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,1.7906,0,13.95402,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,4.7786,0,3.49571,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.42105,0,7.30415,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.4954,0,11.07981,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,4.0649,0,3.3839600000000005,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.66295,1,10.735619999999999,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,4.55945,0,11.254140000000001,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.9601499999999996,0,14.71094,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,2.0372000000000003,0,1.9133300000000002,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.0362999999999998,0,10.31246,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.87185,0,3.66706,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.33365,0,11.13494,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.64895,0,4.90823,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.004149999999999,0,6.57703,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.16285,0,9.33055,relational,3nf,primary_key_index,not_required
1,4.0,0,0,0,4.13645,0,2.2605,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.6254499999999998,1,2.9906,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.09335,0,8.295,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.51355,0,4.31968,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.00335,0,3.36757,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.271,0,7.168559999999999,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,4.0289,0,9.28734,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.5989,0,1.57063,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.45175,0,2.7998800000000004,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.07255,1,6.6262,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.8995,0,2.37672,relational,3nf,primary_key_index,not_required
1,6.0,0,0,0,4.6431499999999994,0,12.590670000000001,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,2.66585,0,3.68643,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.12925,0,9.190489999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.8995,0,4.3271299999999995,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.82245,1,13.06002,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,3.8813,0,7.103,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.61365,1,8.39334,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.30935,0,8.50956,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,1.51115,0,5.11385,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.88715,1,2.92355,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.5313,0,4.91121,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,2.1618500000000003,0,6.0868199999999995,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,1.8572,0,6.6798399999999996,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.14665,1,6.532329999999999,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.8669,1,9.056389999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.6214,1,12.362699999999998,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.3446500000000001,0,12.07066,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.766900000000001,0,13.95402,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.4884500000000003,0,7.35481,relational,3nf,primary_key_index,not_required
3,1.3333333333333333,0,0,0,4.6616,0,8.096829999999999,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,1.8464,0,0.67663,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.289899999999999,0,13.09727,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.9983,1,0.32499,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.71435,0,5.225599999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.80465,0,5.29712,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.634,0,9.312669999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.92695,0,6.19857,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.0653500000000005,0,3.48826,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.84305,1,7.7407200000000005,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.16645,0,4.82628,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.1991,1,1.9774,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.71605,0,14.83908,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.29955,0,10.45848,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,0.5189,0,3.46889,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,1.2623,0,4.517849999999999,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,2.8643,0,7.01658,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.9191000000000003,1,3.39439,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.9623,0,12.3478,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.2692,0,13.56513,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.0056,0,1.3307400000000003,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.1992000000000003,0,8.250300000000001,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.98285,1,11.424,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.84595,0,2.04892,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.4096,0,5.259869999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.4268,0,6.54127,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.1811,0,9.72391,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.30585,1,2.15322,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.27325,0,9.81331,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.91405,0,14.1954,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.29,1,1.05956,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.2539,0,2.5883000000000003,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,2.6721500000000002,0,2.8937500000000003,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,0.5873,0,8.649619999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.86835,0,10.99488,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.236800000000001,0,7.469539999999999,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,1.88735,0,4.2273000000000005,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,3.1505,0,10.56427,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,4.6674500000000005,0,2.5808500000000003,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,3.0020000000000002,0,9.914629999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.6096,0,11.32864,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,2.8926499999999997,0,11.4091,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.43715,0,7.8033,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,2.55245,0,8.39632,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,1.6758499999999998,0,4.7935,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.0679,0,7.645359999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.7200999999999995,0,7.9657100000000005,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.401949999999999,0,10.07257,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.42915,1,6.298399999999999,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,2.54075,0,1.85522,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,1.51115,0,6.26711,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,3.1811,0,6.66494,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.09875,1,8.13557,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.9844500000000003,0,14.08365,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.2028,0,1.2726300000000001,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.3535500000000003,0,2.7224,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.397,0,11.657929999999999,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,3.95195,0,0.13874,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.3053,0,5.7649799999999995,relational,3nf,primary_key_index,not_required
1,4.0,0,0,0,0.7592,0,7.5276499999999995,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.4548999999999999,0,3.1828100000000004,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,1.6754,0,1.44696,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.7597,0,8.34566,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,1.9337,0,11.55065,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.96845,0,5.274769999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.1705,0,7.55,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.05565,0,5.642799999999999,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,1.2438500000000001,1,8.52446,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.5001499999999997,0,12.7203,relational,3nf,primary_key_index,not_required
4,1.75,0,0,0,2.003,0,13.41911,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.67915,0,14.87484,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,0.7920499999999999,0,14.43976,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.670599999999999,0,4.6445,relational,3nf,primary_key_index,not_required
2,1.0,0,0,0,4.75565,0,1.4931500000000002,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.5567,0,14.479989999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.8704,0,12.469980000000001,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.14185,0,2.46165,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.5845,1,1.5676500000000002,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.8278499999999998,0,11.73988,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,0.9455,0,5.23454,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.8587,0,8.3993,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,2.9210000000000003,1,9.19645,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.5842,0,6.70666,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.3935,1,13.609829999999999,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.75575,0,9.495940000000001,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,1.61735,1,6.15536,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,0.6062,0,13.78118,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,3.4659500000000003,0,2.6613100000000003,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.76925,0,1.2711400000000002,relational,3nf,primary_key_index,not_required
3,2.3333333333333335,0,0,0,2.5736,0,6.0018899999999995,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,1.19885,1,5.082559999999999,relational,3nf,primary_key_index,not_required
2,3.0,0,0,0,3.8592500000000003,0,6.09129,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.5034,0,10.23647,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.7786,0,14.04342,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,2.579,0,7.10896,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,2.1159499999999998,0,6.56213,relational,3nf,primary_key_index,not_required
1,4.0,0,0,0,4.5756499999999996,0,6.3028699999999995,relational,3nf,primary_key_index,not_required
1,4.0,0,0,0,1.184,0,11.62664,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.5179,0,12.020000000000001,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.3664,1,4.809889999999999,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.87475,0,2.0995800000000004,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.94865,1,7.85396,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,4.1495,0,5.307549999999999,relational,3nf,primary_key_index,not_required
3,1.3333333333333333,0,0,0,1.0404499999999999,0,5.2360299999999995,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.0346,0,1.1608800000000001,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,1.68485,0,2.22623,relational,3nf,primary_key_index,not_required
1,3.0,0,0,0,4.2917000000000005,0,0.19387000000000001,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,3.8259499999999997,0,10.5002,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,4.478899999999999,0,4.029129999999999,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,2.4881,0,3.68941,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,1.3586,0,8.54383,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,3.7256,1,0.78838,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,0.5135,0,14.72733,relational,3nf,primary_key_index,not_required
3,1.3333333333333333,0,0,0,3.344,0,8.11918,relational,3nf,primary_key_index,not_required
3,1.6666666666666667,0,0,0,2.6105,0,11.0366,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.51555,0,5.54148,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.01585,0,8.49168,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.86095,0,10.68347,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.28335,0,8.66452,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.0739,0,8.493170000000001,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.8308,0,6.878010000000001,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.6961,0,6.27307,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.3152999999999997,0,4.857569999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,2.80715,0,1.7986000000000002,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,4.4051,0,11.96785,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,1.16825,0,8.22497,relational,3nf,primary_key_index,not_required
3,2.0,0,0,0,3.5690000000000004,0,10.94869,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.5931999999999995,0,8.49168,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.74035,1,10.59705,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,0.56435,1,0.46952000000000005,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.065,0,4.34948,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.3369,0,6.24327,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,2.5627999999999997,0,6.86013,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.33655,0,14.89272,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.82775,0,12.71881,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,3.04655,0,4.9425,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.0092999999999996,0,10.638770000000001,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.390700000000001,0,7.929949999999999,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.93395,1,12.08407,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.99955,0,5.73518,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.7723999999999998,0,4.17962,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.8218000000000005,0,6.54425,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.85295,0,1.58553,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.15185,0,5.54297,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.20605,0,4.508909999999999,relational,3nf,primary_key_index,not_required
2,2.5,0,0,0,2.18795,0,14.49489,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.12925,0,6.10619,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,3.1307,0,0.18493,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.75035,0,5.17047,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.1704,0,6.952509999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.3608500000000001,0,0.5321,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.7984,0,1.20558,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,0.64625,1,9.2486,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.44725,0,7.7615799999999995,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.2539,0,0.97314,relational,3nf,primary_key_index,not_required
1,2.0,0,0,0,4.50905,0,6.12854,relational,3nf,primary_key_index,not_required
2,1.5,0,0,0,4.286300000000001,0,1.24581,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.4411000000000005,0,0.1298,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,4.2179,0,10.63281,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.0687,0,3.40035,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.7287500000000002,0,6.97188,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.0885,0,13.700719999999999,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,4.258850000000001,1,6.14642,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,1.004,1,5.84544,relational,3nf,primary_key_index,not_required
1,1.0,0,0,0,3.0254000000000003,0,10.17836,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,3.0145999999999997,0,7.33693,relational,3nf,primary_key_index,not_required
2,2.0,0,0,0,2.45795,0,10.61195,relational,3nf,primary_key_index,not_required
